Study Hours,Attendance,Pass
1.5,45,0
2.0,50,0
1.0,40,0
2.5,55,0
3.0,60,0
2.0,42,0
3.5,58,0
1.5,35,0
2.8,48,0
2.2,52,0
5.0,85,1
5.5,88,1
6.0,90,1
5.2,86,1
6.5,92,1
5.8,89,1
6.2,91,1
7.0,95,1
6.8,93,1
5.5,87,1
7.5,97,1
4.2,72,1
4.5,75,1
4.0,70,1
3.5,65,1
1.8,48,0
2.1,51,0
1.9,49,0
2.3,54,0
3.2,62,1
3.2,52,0
4.0,62,0
3.0,44,0
2.5,38,0
1.8,47,0
3.5,55,0
4.0,50,0
3.8,56,0
2.2,41,0
1.2,33,0
4.5,65,0
5.5,72,1
6.0,78,1
7.0,85,1
5.0,70,1
6.5,82,1
8.0,90,1
7.5,88,1
6.0,75,1
5.5,74,1
7.0,80,1
8.5,92,1
6.5,77,1
9.0,95,1
7.5,83,1
5.0,71,1
8.0,88,1
6.0,76,1
9.5,97,1
7.0,81,1
8.5,91,1
